business_id,business_name,rating,review_count,latitude,longitude,address,city,zip_code,price,is_closed,data_source
EHxE_FVNr-eYbZwwy_H13g,Miller's Claremont Laundry & Dry Cleaning,4.0,61,34.09621269262893,-117.7191036619889,232 N Indian Hill Blvd,Claremont,91711,$$,False,yelp_api
fZMcwXhETK02xUI0yRW7fA,Super Clean Laundry,4.7,327,34.076915,-117.668535,1008 N Mountain Ave,Ontario,91762,$,False,yelp_api
G2zuYT86Tmb98kQSBtVaIA,McClean,4.5,126,34.106431,-117.746821,3270 N Garey,Pomona,91767,,False,yelp_api
7nzbZkaPlJsdFhGzKCQXIg,Mountain Coin Laundry,4.5,61,34.095372,-117.67053,141 N Mountain Ave,Upland,91786,,False,yelp_api
WOce8ZYjvSn8KRAupi8HXg,Claremont Laundromat,3.2,17,34.1072593,-117.7353148,1021 W Foothill Blvd,Claremont,91711,$,False,yelp_api
dV0ZO54tj1AE-cbhHwo-tw,Neighborhood Laundry,4.3,14,34.0675403,-117.7190751,810 Indian Hill Blvd,Pomona,91767,,False,yelp_api
6ZQ5GYvzB0jVgmCn08Mdtg,Infinity Laundry,4.5,12,34.118321389540995,-117.77823654361607,1345 Foothill Blvd,La Verne,91750,,False,yelp_api
MJ7eOf3qvWVk4KoJ3VlutQ,Suds and Bubbles Laundry Services,4.2,203,34.0194708,-117.7017356,4726 Riverside Dr,Chino,91710,$,False,yelp_api
5OEzQS7NZNV7rLwwrzF5Mw,Laundry Express Coin Wash,4.1,36,34.129396,-117.84867,947 E Rt 66,Glendora,91740,$$$,False,yelp_api
MYC8ySLMubSCx86E6oYS7g,Frantz Cleaners,3.7,68,34.0724601745605,-117.751983642578,1490 N Garey Ave,Pomona,91767,$,False,yelp_api
gOhmJLEZXij1K7K7TbiTHw,Ontario Laundromat,3.8,23,34.03345,-117.65259,2238 S Euclid Ave,Ontario,91762,,False,yelp_api
EsfQ3XJ7bUpToQ--0PZ5wA,Laundry Land,4.2,13,34.091766,-117.434639,8913 Sierra Ave,Fontana,92335,$,False,yelp_api
9WAglv0nKAeeFwdj2zKCQg,Badillo Launderland,4.0,43,34.08642,-117.87395,829 E Badillo St,Covina,91723,,False,yelp_api
8SDIPfZYG72gQhvFqiM0sQ,Aztec  Laundry,4.2,31,34.088633,-118.214661,3520 N Figueroa St,Los Angeles,90065,,False,yelp_api
LFZuzrQLiwrtezmMhcP78Q,PB Coin Laundry,3.6,56,34.105898938219696,-117.59800376628596,9471 Foothill Blvd,Rancho Cucamonga,91730,$,False,yelp_api
uuo8tV3OPAnYWry2Qye6sw,DT Coin Laundry,4.5,8,33.91293031972733,-118.08122254340424,12858 Pioneer Blvd,Norwalk,90650,,False,yelp_api
