business_id,business_name,rating,review_count,latitude,longitude,address,city,zip_code,price,is_closed,data_source
sbqEuxgzH7CV_o3_sp8rLA,Valentine Laundry,4.7,284,33.7432714639094,-116.305457926784,42-065 Washington St,Palm Desert,92211,$$,False,yelp_api
LFZuzrQLiwrtezmMhcP78Q,PB Coin Laundry,3.6,56,34.105898938219696,-117.59800376628596,9471 Foothill Blvd,Rancho Cucamonga,91730,$,False,yelp_api
gOhmJLEZXij1K7K7TbiTHw,Ontario Laundromat,3.8,23,34.03345,-117.65259,2238 S Euclid Ave,Ontario,91762,,False,yelp_api
uuo8tV3OPAnYWry2Qye6sw,DT Coin Laundry,4.5,8,33.91293031972733,-118.08122254340424,12858 Pioneer Blvd,Norwalk,90650,,False,yelp_api
uWBc7jt2jjMbRe6OVqvDYg,JK Coin Laundry,3.3,16,34.06392788782161,-117.70991968475995,4380 Holt Blvd,Montclair,91763,$,False,yelp_api
pQP-HiqA63lBlpqa7CV5IA,Mina's Laundromat,4.7,3,34.0849,-117.62934,1228 E 6th St,Ontario,91764,,False,yelp_api
hASAlMtK9BjkPFI6d2UzYQ,Sunrize Coin Laundry,2.8,46,34.121014,-117.618282,8655 Baseline Rd,Rancho Cucamonga,91730,$$,False,yelp_api
WOce8ZYjvSn8KRAupi8HXg,Claremont Laundromat,3.2,17,34.1072593,-117.7353148,1021 W Foothill Blvd,Claremont,91711,$,False,yelp_api
geGgpcMFDb3Am4E_XkHUZQ,The Laundry Place,4.1,9,33.8958609,-118.2121006,1020 E Compton Blvd,Compton,90221,,False,yelp_api
_TkyaqUhu6NDeJ6VJvesjA,Coin Laundry,3.9,14,34.0783091023572,-117.610232217531,1931 E 4th St,Ontario,91764,,False,yelp_api
s3Kk5fQKefH1Guf12r3sLQ,White Avenue Laundromat,4.2,5,34.07023410880551,-117.75955237448215,1273 N White Ave,Pomona,91768,,False,yelp_api
PeDS5M341bvlNexQcpUyNQ,Super Wash n Dry,2.7,27,34.06198,-117.78687,690 Fairplex Dr,Pomona,91768,,False,yelp_api
q8mv0xVmle8VUG7ujE_RDQ,Lucky Coin Laundry,3.6,19,34.0757891535759,-117.689684182405,9802 Central Ave,Montclair,91763,$,False,yelp_api
Tr99zjLJ2xe78PiQcXZMlQ,San Jacinto Family Laundry,3.7,21,33.78407,-116.95223,505 E Main St,San Jacinto,92583,,False,yelp_api
zsLnKnffE1bK9OMDlF0A3g,Yucaipa Coin Laundry,3.5,11,34.034182,-117.042938,34906 Yucaipa Blvd,Yucaipa,92399,,False,yelp_api
RPUbv2NTvPvm-wfeu4RyVg,Urban Laundry Butler,3.1,8,34.055816,-118.0172959,2802 Durfee Ave,El Monte,91732,,False,yelp_api
cy1THBvi-3PdjcW206UXBw,Alta Loma Coin Wash,1.6,25,34.122338,-117.5956127,9612 Baseline Rd,Alta Loma,91701,$$,False,yelp_api
Aiky4NG9r5MWAr4_OX-trg,CLN Coin Laundry,2.9,19,34.061656,-117.796521,2407 Valley Blvd,Pomona,91768,$,False,yelp_api
llq0BakdhFS0MEmaiWJdKw,Laundry 365,3.7,3,34.075224,-117.718325,1666 Indian Hill Blvd,Pomona,91767,,False,yelp_api
BMYbiQjfr8Cyrvfa2uhx4A,Sal’s Suds and Snack,5.0,1,34.107429,-117.9029488,469 E Arrow Hwy,Azusa,91702,,False,yelp_api
9BVYkRG9EUMyLfYUYFVq-w,Ontario Coin LaundroMat,2.5,2,34.034583893821065,-117.59210477836808,,Ontario,91761,,False,yelp_api
kaQBbjLkHI8RU2-xOZzgxQ,Lavanderia Coin Laundry,3.5,2,34.06264652282596,-117.7559841490459,457 W Holt Ave,Pomona,91768,,False,yelp_api
NTg4JI8c86rcGK2Rzn3lnw,Hacienda's Dirty Laundry,4.0,1,33.9963324,-117.9683137,2043 S Hacienda Blvd,Hacienda Heights,91745,,False,yelp_api
acYFpVSZBF521tozQ_CMHg,Lavanderia Pomona Laundry,1.0,2,34.06181,-117.764229,838 W Holt Ave,Pomona,91768,,False,yelp_api
YV0l9oMRvKxg6bj1JSjn4g,Shesgold Cleaning Services,5.0,1,33.98099,-117.32349,,Riverside,92507,,False,yelp_api
L1QZbqKKAW0QP15EKZ6SRw,Laundromat,3.0,6,34.0629965,-117.7304026,1017 E Holt Ave,Pomona,91767,,False,yelp_api
5KEcsyt1BDEEiLTo2f5f8Q,Brown Coin Wash,3.0,2,34.06263369544189,-117.75594095247698,457 W Holt Ave,Pomona,91768,,False,yelp_api
WfbcQNsSnV43o0TwDrNanA,Don Gordo's Launderland,2.9,19,33.716906,-116.212512,45-680 Salton St,Indio,92201,,False,yelp_api
35sBvTDp43holpFoDZOleA,Lucy's Laundrymart,2.2,12,34.0624183,-117.7542364,365 W Holt Ave,Pomona,91768,$,False,yelp_api
rUNaOAdwyEkyY8OLHEhJow,Super Spin Laundry,1.0,1,33.88147,-118.29039,832 W Gardena Blvd,Gardena,90247,,False,yelp_api
L4rHp8UmUdROYV1Tdl41vg,Launderland Coin-Op Laundry,2.3,9,34.0436227619648,-117.749754264951,1529 S Garey Ave,Pomona,91766,$,False,yelp_api
-RJS35AwRSIlpuofNG8HyQ,Coin-Op Laundromat,2.3,4,34.0659972,-117.7192341,735 Indian Hill Blvd,Pomona,91767,$,False,yelp_api
2TvQWZJ8jCWII6tEVSJ72A,Ontario Coin Laundry,1.9,7,34.07851,-117.634124,1001 E 4th St,Ontario,91764,,False,yelp_api
aVM52ltwUlVJCEBtgQ__sg,Sunny Laundry,0.0,0,34.065959,-117.720043,735 Indian Hill Blvd,Pomona,91767,,False,yelp_api
zAAtJ0xQhOTKWZceGVr-Nw,Noho Laundry,0.0,0,34.20809511838071,-118.38739786441369,7568 Lankershim Blvd,San Fernando Valley,91605,,False,yelp_api
SCN76IzGruUbAHCUIFojKg,Park Blvd Laundry & Dry Cleaners,4.0,108,32.754308,-117.145882,4209 Park Blvd,San Diego,92103,$,False,yelp_api
WApx9VEvaaaSk06an_IAcw,Alamo Laundromat,4.8,19,34.138498,-116.053847,6343 Adobe Rd,Twentynine Palms,92277,,False,yelp_api
f4vlOc2WxmxcBoeMZZJZkQ,Sparklean,4.1,43,33.708317,-116.24938,81106 US Hwy 111,Indio,92201,$,False,yelp_api
0Gmb8kg368WP_gC_c-pnzQ,Rios Laundry Express,4.9,17,33.816950343411165,-116.39776508459153,72450 Ramon Rd,Thousand Palms,92276,,False,yelp_api
EFvQ7JgE38Lt0wBi1hh_rg,Wash Time Coin Laundry,4.2,28,33.845458,-116.530086,1751 N Sunrise Way,Palm Springs,92262,$$,False,yelp_api
CnAoBNlPk01r3qgbRz4zRg,Zapatas Laundry Services,3.9,20,36.115464,-115.133628,1370 E Flamingo Rd,Las Vegas,89119,,False,yelp_api
PJtZ5_BXu7l_lU9SRj_Rrg,Jackson Lavanderia,4.9,16,33.72381,-116.2164349,44711 Jackson St,Indio,92201,$$,False,yelp_api
lyXbEg97nRWXPnWeX4JZlw,Two Boys Laundromat,4.4,8,36.1660105,-115.2062449,548 S Decatur Blvd,Las Vegas,89107,,False,yelp_api
F5AA3EwJnjXsjtDCtt0CsQ,Wash House Laughlin,4.8,5,35.142284,-114.622687,3030 Needles Hwy,Laughlin,89029,,False,yelp_api
VUGeziowYLi7mbLoDkWHnQ,Busy Bubblez Laundromat,5.0,3,36.099991,-115.127071,1801 E Tropicana Ave,Paradise,89119,,False,yelp_api
6zQIUeEyKBge4SmtIm_Gpw,Sudz Coin Laundry,3.8,24,35.9708861,-114.85208,1406 Nevada Hwy,Boulder City,89005,$$,False,yelp_api
vKA3yAIi90juR6Z1LlyFzA,DHS Coin Laundry,3.6,17,33.9613299,-116.51133,65945 Pierson Blvd,Desert Hot Springs,92240,,False,yelp_api
oT1CoA_jyRYcfQbkMjbE4g,Jerlyn Coin Laundry,3.4,52,33.788043782115,-116.458174064755,35919 Date Palm Dr,Cathedral City,92234,$$,False,yelp_api
PVbVrJxBQ23IlmD2uaLsUw,Tiny Bubbles,3.6,43,35.12152,-114.58852,1751 Arizona 95,Bullhead City,86442,$$,False,yelp_api
A4YGZ_sAhcpWdmiMheKa-Q,Golden Suds,3.5,8,36.0368269149928,-114.98764604466194,73 W Lake Mead Pkwy,Henderson,89015,,False,yelp_api
372Q3vuHnpHBoFlKAhgp5g,Tsunami Wash,3.2,79,33.8163,-116.52856,425 S Sunrise Way,Palm Springs,92262,$$,False,yelp_api
Pfyra9B1iiYr-ESor83sUQ,Las Vegas Coin Laundry #4,3.1,14,36.02994,-114.969393,750 S Boulder Hwy,Henderson,89015,,False,yelp_api
SqWQZDNiPnisAPkIFSO5Eg,Laundry Room,5.0,1,33.96088,-116.50157,12075 Palm Dr,Desert Hot Springs,92240,,False,yelp_api
oWDATDTXRmuYHWpbFRcVpA,YV Laundry,2.3,18,34.12024,-116.4399,56151 Twentynine Palms Hwy,Yucca Valley,92284,,False,yelp_api
sh4Zo5KRkVVoe0R5yD_53g,Joshua Tree Laundry,3.0,44,34.13449,-116.31888,61627 Twentynine Palms Hwy,Joshua Tree,92252,$$,False,yelp_api
5TrIying4Whs5wDFHTwgJg,Coin Less Laundry,3.6,25,33.713968,-116.226358,82451 California 111,Indio,92201,,False,yelp_api
XL9scjnGPya59HjD1j4mYA,Wash & Go! Laundromat,1.5,6,34.135148,-116.094874,71845 Twentynine Palms Hwy,Twentynine Palms,92277,,False,yelp_api
4UTzHJ_J1coFwnWW-olHjA,Thrifty Wash,3.3,26,33.79150257071557,-116.49319419617956,4781 E Palm Canyon Dr,Palm Springs,92264,,False,yelp_api
Ow6aQXyB_nIuSO895NlDYw,Irmas Lavanderia,3.7,3,33.6858003,-116.1817893,49879 Harrison St,Coachella,92236,,False,yelp_api
LDpHOmh4goXkxBcCxUuP1A,Wash N Fun Laundromat,1.0,1,36.166996,-115.080268,4425 Stewart Ave,Las Vegas,89110,,False,yelp_api
b7ko_gV1V8IGv5TKc-Dt8A,Thee Laundromatt,1.0,2,34.8973,-117.01595,840 E Williams St,Barstow,92311,,False,yelp_api
spjwOiQwCUtpkbt151uGuw,Riviera Laundry & Cleaners,1.5,2,35.09929,-114.62362,2059 Commercial Way,Bullhead City,86442,,False,yelp_api
IkAGHdmkonGTmHramrZIOQ,Gretchen's Inn,1.8,5,35.1489706608278,-114.568550046049,1081 Arizona 95,Bullhead City,86429,$,False,yelp_api
7Wrv8r6cXqTODZSr4TA1Ng,Sudz Coin Laundry,2.0,4,33.666271,-116.182191,52669 Harrison St,Coachella,92236,,False,yelp_api
U_hwDbypmxEwsAPGpubkKQ,Bullhead City Coin Laundromat,0.0,0,35.121887495869785,-114.58635919018953,1751 Highway 95,Bullhead City,86442,,False,yelp_api
