business_id,business_name,rating,review_count,latitude,longitude,address,city,zip_code,price,is_closed,data_source
QpnEGifEZMsfhoXhspdgWA,Laundry Lounge,0.0,0,34.532074,-92.336619,24005 Arch St,Hensley,72065,,False,yelp_api
dfV5Pp2vrGWxMRtOZ0EoZw,Conway Coin Laundry,1.0,1,35.07859,-92.46342,155 Farris Rd,Conway,72034,,False,yelp_api
tufCWs2Fzdf652BwyuIsgA,Fun Wash Laundry Center,0.0,0,34.7680778503418,-92.2663421630859,116 E 15th St,North Little Rock,72114,,False,yelp_api
5Y18PvFYFr9E896AudGMgQ,Jud Suds Laundromat and Car Wash,0.0,0,35.2827689580202,-91.6345801063479,900 Hwy 367 N,Judsonia,72081,,False,yelp_api
0locIquBy77GnQnsR6DxTQ,Fun Wash Laundry Center,0.0,0,34.6691999,-92.33728,5310 Baseline Rd,Little Rock,72209,,False,yelp_api
aG7hvVmSMyUFdkyPc5MgQA,Fun Wash Laundry Center,0.0,0,34.68408,-92.34402,7212 Geyer Springs Rd,Little Rock,72209,,False,yelp_api
5iLqw26o4-Qc4nivkfw2FA,Fun Wash Laundry Center,0.0,0,34.71926,-92.3427899,3702 S University Ave,Little Rock,72204,,False,yelp_api
qH8WFzloiuh61GbY4fhttQ,Fun Wash Laundry Center,0.0,0,34.7400095,-92.3721475,1415 John Barrow Rd,Little Rock,72204,,False,yelp_api
3t3HzbFAmYcT3yY3gWGgNA,Laundry Xpress,4.4,9,35.81002,-90.67604,2402 Phillips Dr,Jonesboro,72401,,False,yelp_api
Cg5vwHkQFoTu4oxG4p68NA,Tidy Hamper,5.0,1,35.81005148737879,-90.6760076,2402 Phillips Dr,Jonesboro,72401,,False,yelp_api
d3YN8LeS4irFOLR7ZKguzQ,J & M Two Coin Operated Laundry,0.0,0,33.745638,-90.711131,201 N Martin Luther King Dr,Cleveland,38732,,False,yelp_api
yX4F82XpGAF3C0MyJZeQ0g,Lovelyn’s Money laundry,0.0,0,33.915886,-93.148434,108 S 6th St,Gurdon,71743,,False,yelp_api
