business_id,business_name,rating,review_count,latitude,longitude,address,city,zip_code,price,is_closed,data_source
CXrXSo4paqpeccm9ox9ybQ,Pundry,4.3,59,40.0160513,-105.2534396,1686 30th St,Boulder,80301,$$,False,yelp_api
OThDvx7PU16Hik0IWjoquQ,Folsom Street Laundry,3.7,29,40.016974,-105.263458,1785 Folsom St,Boulder,80302,$$,False,yelp_api
EP9YZR_fiDm3NKa46WHoTg,Wash-O-Mat,3.7,15,40.0247554042806,-105.281660556793,2614 Broadway St,Boulder,80304,$$,False,yelp_api
Smx7Tb33yWeGo0ZXZaeANw,Table Mesa Laundromat,3.5,17,39.98297,-105.24844,695 S Broadway,Boulder,80305,,False,yelp_api
v2ykglZBsNvWxYz29jYQGA,WaveMAX Laundry,4.7,52,39.8478,-104.99483780061767,720 W 84th Ave,Thornton,80260,,False,yelp_api
DBfp1so_0k2gqNO-_oM_Mw,Lafayette Econ-O-Wash,4.3,46,39.9981547029765,-105.086266592407,410 E Simpson St,Lafayette,80026,$$,False,yelp_api
hCPhFf7YwY2a0fZAp-lUeQ,Sud Masters Coin Laundry,4.1,13,39.98884117,-105.09097883,1075 S Public Rd,Lafayette,80026,$,False,yelp_api
ZNzFezetg8xvtANYyizauA,Evans Express Laundry,4.7,6,40.38479,-104.6931,835 31st St,Evans,80620,,False,yelp_api
s7osasLceXRtoiCkYaUmNQ,Soapy Jane's Laundry,3.8,20,40.1766957,-105.103284,1030 Coffman St,Longmont,80501,,False,yelp_api
OJxkLSPtw1yzZFOcj1vx9w,American Dream Laundry,4.6,7,39.68201320000001,-105.02465332329676,1902 S Federal Blvd,Denver,80219,,False,yelp_api
MCQ7mleZGr7UOV3ufZnW4g,Washway Laundromat,2.9,34,39.7453575134277,-105.05428314209,1711 Sheridan Blvd,Edgewater,80214,$$,False,yelp_api
qa5yRYwdIfUlZayhViGWJg,Laundryville,3.7,3,39.988036829345944,-105.1357418,635 E South Boulder Rd,Louisville,80027,,False,yelp_api
2yS5TnclUJ5IEaEgW5KEhA,Haste Laundry,0.0,0,39.65293076544599,-104.8827911,8966 E Hampden Ave,Denver,80231,,False,yelp_api
CSFFM2rHScRdMQQodkYT1g,Wash House Laundromat,4.6,155,39.61197278134223,-105.00634187055232,1500 W Littleton Blvd,Littleton,80120,$$,False,yelp_api
